time,value
0.0037689208984375,0.000244140625
0.0037841796875,0.000457763671875
0.0037994384765625,0.000457763671875
0.003814697265625,-0.000335693359375
0.0038299560546875,-0.001373291015625
0.00384521484375,-0.001251220703125
0.0038604736328125,-0.0015869140625
0.003875732421875,-0.001251220703125
0.0038909912109375,0.000152587890625
0.00390625,-0.000274658203125
0.0039215087890625,-0.000701904296875
0.003936767578125,-0.001220703125
0.0039520263671875,-0.001800537109375
0.00396728515625,-0.000762939453125
0.0039825439453125,0.000244140625
0.003997802734375,0.00115966796875
0.0040130615234375,0.00115966796875
0.0040283203125,0.00030517578125
0.0040435791015625,9.1552734375e-05
0.004058837890625,9.1552734375e-05
0.0040740966796875,-6.103515625e-05
0.00408935546875,0.00048828125
0.0041046142578125,0.000762939453125
0.004119873046875,0.000274658203125
0.0041351318359375,0.000274658203125
0.004150390625,-0.000396728515625
0.0041656494140625,-0.00042724609375
0.004180908203125,-0.000946044921875
0.0041961669921875,-0.001617431640625
0.00421142578125,-0.000701904296875
0.0042266845703125,0.00067138671875
0.004241943359375,0.00067138671875
0.0042572021484375,0.000640869140625
0.0042724609375,-0.001068115234375
0.0042877197265625,-0.00213623046875
0.004302978515625,-0.00140380859375
0.0043182373046875,0.000152587890625
0.00433349609375,0.001129150390625
0.0043487548828125,0.00146484375
0.004364013671875,0.00042724609375
0.0043792724609375,-9.1552734375e-05
0.00439453125,-0.0006103515625
0.0044097900390625,-0.000244140625
0.004425048828125,0.000701904296875
0.0044403076171875,0.00128173828125
0.00445556640625,0.001739501953125
0.0044708251953125,0.000518798828125
0.004486083984375,0.000640869140625
0.0045013427734375,0.001373291015625
0.0045166015625,0.001129150390625
0.0045318603515625,0.00042724609375
0.004547119140625,-0.001953125
0.0045623779296875,-0.00341796875
0.00457763671875,-0.0010986328125
0.0045928955078125,0.001617431640625
0.004608154296875,0.002838134765625
0.0046234130859375,0.001556396484375
0.004638671875,-0.00152587890625
0.0046539306640625,-0.002685546875
0.004669189453125,-0.00262451171875
0.0046844482421875,-0.000244140625
0.00469970703125,0.002685546875
0.0047149658203125,0.00213623046875
0.004730224609375,-0.000518798828125
0.0047454833984375,-0.00335693359375
0.0047607421875,-0.002838134765625
0.0047760009765625,-0.00018310546875
0.004791259765625,0.00238037109375
0.0048065185546875,0.00347900390625
0.00482177734375,0.002685546875
0.0048370361328125,-0.000701904296875
0.004852294921875,-0.001800537109375
0.0048675537109375,0.00018310546875
0.0048828125,0.002410888671875
0.0048980712890625,0.00323486328125
0.004913330078125,0.00140380859375
0.0049285888671875,0.000335693359375
0.00494384765625,-0.00067138671875
0.0049591064453125,-0.00152587890625
0.004974365234375,-0.001251220703125
0.0049896240234375,-0.00128173828125
0.0050048828125,-0.00146484375
0.0050201416015625,-9.1552734375e-05
0.005035400390625,0.00042724609375
0.0050506591796875,9.1552734375e-05
0.00506591796875,-0.00103759765625
0.0050811767578125,-0.001007080078125
0.005096435546875,-0.00042724609375
0.0051116943359375,-0.000518798828125
0.005126953125,-0.000518798828125
0.0051422119140625,-9.1552734375e-05
0.005157470703125,-0.00079345703125
0.0051727294921875,-0.001434326171875
0.00518798828125,-0.00048828125
0.0052032470703125,0.001556396484375
0.005218505859375,0.000946044921875
0.0052337646484375,-0.0010986328125
0.0052490234375,-0.000885009765625
0.0052642822265625,0.00054931640625
0.005279541015625,0.00201416015625
0.0052947998046875,0.00250244140625
0.00531005859375,0.00201416015625
0.0053253173828125,0.001373291015625
0.005340576171875,-0.000274658203125
0.0053558349609375,-0.00238037109375
0.00537109375,-0.0020751953125
0.0053863525390625,-0.001251220703125
0.005401611328125,0.000152587890625
0.0054168701171875,0.00042724609375
0.00543212890625,-0.000579833984375
0.0054473876953125,-0.001220703125
0.005462646484375,-0.001312255859375
0.0054779052734375,-0.00250244140625
0.0054931640625,-0.00213623046875
0.0055084228515625,-0.000579833984375
0.005523681640625,0.002716064453125
0.0055389404296875,0.00250244140625
0.00555419921875,-0.000244140625
0.0055694580078125,-0.001434326171875
0.005584716796875,-0.00079345703125
0.0055999755859375,0.00079345703125
0.005615234375,0.002593994140625
0.0056304931640625,0.001861572265625
0.005645751953125,0.00018310546875
0.0056610107421875,-0.000213623046875
0.00567626953125,-0.00054931640625
0.0056915283203125,0.00042724609375
0.005706787109375,0.001708984375
0.0057220458984375,0.002685546875
0.0057373046875,0.002838134765625
0.0057525634765625,0.000762939453125
0.005767822265625,-0.001708984375
0.0057830810546875,-0.0029296875
0.00579833984375,-0.001922607421875
0.0058135986328125,-0.000518798828125
0.005828857421875,3.0517578125e-05
0.0058441162109375,0.0009765625
0.005859375,0.000274658203125
0.0058746337890625,-0.001190185546875
0.005889892578125,-0.001708984375
0.0059051513671875,-0.002227783203125
0.00592041015625,-0.00225830078125
0.0059356689453125,0.00048828125
0.005950927734375,0.00146484375
0.0059661865234375,0.0018310546875
0.0059814453125,0.000701904296875
0.0059967041015625,-0.001220703125
0.006011962890625,0.000457763671875
0.0060272216796875,0.001129150390625
0.00604248046875,0.000701904296875
0.0060577392578125,0.001129150390625
0.006072998046875,-0.000335693359375
0.0060882568359375,0.000518798828125
0.006103515625,0.00079345703125
0.0061187744140625,0.001800537109375
0.006134033203125,0.002197265625
0.0061492919921875,0.00140380859375
0.00616455078125,-3.0517578125e-05
0.0061798095703125,-0.001251220703125
0.006195068359375,-0.002105712890625
0.0062103271484375,-0.00042724609375
0.0062255859375,0
0.0062408447265625,0.00042724609375
0.006256103515625,0.001190185546875
0.0062713623046875,0.0010986328125
0.00628662109375,-0.00042724609375
0.0063018798828125,-0.001190185546875
0.006317138671875,-0.001922607421875
0.0063323974609375,-0.000701904296875
0.00634765625,0.001708984375
0.0063629150390625,0.002410888671875
0.006378173828125,0.00152587890625
0.0063934326171875,0.000457763671875
0.00640869140625,-0.001007080078125
0.0064239501953125,-0.0020751953125
0.006439208984375,-0.00103759765625
0.0064544677734375,0.001373291015625
0.0064697265625,0.002899169921875
0.0064849853515625,0.00286865234375
0.006500244140625,-0.000335693359375
0.0065155029296875,-0.0015869140625
0.00653076171875,-0.0008544921875
0.0065460205078125,0.000762939453125
0.006561279296875,0.001556396484375
0.0065765380859375,0.000823974609375
0.006591796875,-0.00238037109375
0.0066070556640625,-0.002777099609375
0.006622314453125,-0.001617431640625
0.0066375732421875,-0.001739501953125
0.00665283203125,-0.001007080078125
0.0066680908203125,0.00054931640625
0.006683349609375,0.00152587890625
0.0066986083984375,-0.00091552734375
0.0067138671875,-0.0020751953125
0.0067291259765625,-0.002044677734375
0.006744384765625,-0.00091552734375
0.0067596435546875,0.000762939453125
0.00677490234375,0.0010986328125
0.0067901611328125,0.001373291015625
0.006805419921875,0.000335693359375
0.0068206787109375,-6.103515625e-05
0.0068359375,-0.001220703125
0.0068511962890625,-0.000885009765625
0.006866455078125,-0.000152587890625
0.0068817138671875,0.002532958984375
0.00689697265625,0.002166748046875
0.0069122314453125,-0.000274658203125
0.006927490234375,-0.00048828125
0.0069427490234375,-0.000152587890625
0.0069580078125,0.002044677734375
0.0069732666015625,0.001800537109375
0.006988525390625,-0.000701904296875
0.0070037841796875,-0.00250244140625
0.00701904296875,-0.00384521484375
0.0070343017578125,-0.002593994140625
0.007049560546875,-0.0003662109375
0.0070648193359375,0.000823974609375
0.007080078125,-0.000396728515625
0.0070953369140625,-0.001556396484375
0.007110595703125,-0.0035400390625
0.0071258544921875,-0.003143310546875
0.00714111328125,-0.00128173828125
0.0071563720703125,0.00067138671875
0.007171630859375,0.00146484375
0.0071868896484375,0.00079345703125
0.0072021484375,0.0006103515625
0.0072174072265625,-0.000732421875
0.007232666015625,-0.000732421875
0.0072479248046875,-6.103515625e-05
0.00726318359375,-0.000732421875
0.0072784423828125,0.0001220703125
0.007293701171875,0.001190185546875
0.0073089599609375,0.00128173828125
0.00732421875,0.00128173828125
0.0073394775390625,0.00042724609375
0.007354736328125,-0.000152587890625
0.0073699951171875,0.001739501953125
0.00738525390625,0.001678466796875
0.0074005126953125,0.0018310546875
0.007415771484375,0.0018310546875
0.0074310302734375,0.000701904296875
0.0074462890625,3.0517578125e-05
0.0074615478515625,-0.00048828125
0.007476806640625,-0.000335693359375
0.0074920654296875,0.00103759765625
0.00750732421875,0.00201416015625
0.0075225830078125,0.00018310546875
0.007537841796875,-0.002685546875
0.0075531005859375,-0.00274658203125
0.007568359375,0.0001220703125
0.0075836181640625,0.0009765625
0.007598876953125,0.00030517578125
0.0076141357421875,0.00018310546875
0.00762939453125,-0.0010986328125
0.0076446533203125,-0.000335693359375
0.007659912109375,-0.000213623046875
0.0076751708984375,-0.00213623046875
0.0076904296875,-0.002777099609375
0.0077056884765625,-0.001251220703125
0.007720947265625,9.1552734375e-05
0.0077362060546875,0.00115966796875
0.00775146484375,-0.000213623046875
0.0077667236328125,-0.001068115234375
0.007781982421875,-0.001251220703125
0.0077972412109375,-0.0010986328125
0.0078125,-0.00079345703125
0.0078277587890625,0.000274658203125
0.007843017578125,0.001678466796875
0.0078582763671875,0.001617431640625
0.00787353515625,0.000762939453125
0.0078887939453125,-0.000579833984375
0.007904052734375,0.0003662109375
0.0079193115234375,0.00079345703125
0.0079345703125,0.00146484375
0.0079498291015625,0.001190185546875
0.007965087890625,0.0018310546875
0.0079803466796875,0.003021240234375
0.00799560546875,0.003631591796875
0.0080108642578125,0.002410888671875
0.008026123046875,0.0006103515625
0.0080413818359375,0.000244140625
0.008056640625,0.000946044921875
0.0080718994140625,0.0018310546875
0.008087158203125,0.001861572265625
0.0081024169921875,0.00048828125
0.00811767578125,-0.00140380859375
0.0081329345703125,-0.00250244140625
0.008148193359375,-0.002777099609375
0.0081634521484375,-0.001861572265625
0.0081787109375,-0.00048828125
0.0081939697265625,-0.000152587890625
0.008209228515625,-0.0015869140625
0.0082244873046875,-0.0032958984375
0.00823974609375,-0.00347900390625
0.0082550048828125,-0.003631591796875
0.008270263671875,-0.001708984375
0.0082855224609375,-0.001068115234375
0.00830078125,-0.001617431640625
0.0083160400390625,-0.003143310546875
0.008331298828125,-0.003021240234375
0.0083465576171875,-0.001800537109375
0.00836181640625,-0.00079345703125
0.0083770751953125,-0.000335693359375
0.008392333984375,0.00152587890625
0.0084075927734375,0.002227783203125
0.0084228515625,0.001739501953125
0.0084381103515625,0.00213623046875
0.008453369140625,0.001800537109375
0.0084686279296875,0.00128173828125
0.00848388671875,0.00201416015625
0.0084991455078125,0.002960205078125
0.008514404296875,0.00421142578125
0.0085296630859375,0.004486083984375
0.008544921875,0.00225830078125
0.0085601806640625,0.0013427734375
0.008575439453125,0.00054931640625
0.0085906982421875,0.001312255859375
0.00860595703125,0.00225830078125
0.0086212158203125,0.00244140625
0.008636474609375,0.001617431640625
0.0086517333984375,-0.001007080078125
0.0086669921875,-0.000396728515625
0.0086822509765625,-0.000762939453125
0.008697509765625,-0.001617431640625
0.0087127685546875,-0.003326416015625
0.00872802734375,-0.0040283203125
0.0087432861328125,-0.003509521484375
0.008758544921875,-0.0020751953125
0.0087738037109375,-0.001617431640625
0.0087890625,-0.00140380859375
0.0088043212890625,-0.002838134765625
0.008819580078125,-0.00347900390625
0.0088348388671875,-0.0025634765625
0.00885009765625,-0.000518798828125
0.0088653564453125,0.000762939453125
0.008880615234375,0.00054931640625
0.0088958740234375,-0.000396728515625
0.0089111328125,-0.000518798828125
0.0089263916015625,0.000244140625
0.008941650390625,0.00213623046875
0.0089569091796875,0.0023193359375
0.00897216796875,0.00213623046875
0.0089874267578125,0.001800537109375
0.009002685546875,0.00286865234375
0.0090179443359375,0.002685546875
0.009033203125,0.002716064453125
0.0090484619140625,0.001373291015625
0.009063720703125,0.00225830078125
0.0090789794921875,0.001983642578125
0.00909423828125,0.002349853515625
0.0091094970703125,0.001678466796875
0.009124755859375,0.000701904296875
0.0091400146484375,-0.00042724609375
0.0091552734375,-0.00091552734375
0.0091705322265625,0.000274658203125
0.009185791015625,0.0008544921875
0.0092010498046875,0.00048828125
0.00921630859375,-0.000213623046875
0.0092315673828125,-0.001129150390625
0.009246826171875,-0.001434326171875
0.0092620849609375,0.000152587890625
0.00927734375,0.000946044921875
0.0092926025390625,-0.000762939453125
0.009307861328125,-0.0025634765625
0.0093231201171875,-0.003326416015625
0.00933837890625,-0.001617431640625
0.0093536376953125,-0.00048828125
0.009368896484375,-0.00091552734375
0.0093841552734375,-0.00262451171875
0.0093994140625,-0.00262451171875
0.0094146728515625,-0.002655029296875
0.009429931640625,-0.001708984375
0.0094451904296875,0.0003662109375
0.00946044921875,0.000335693359375
0.0094757080078125,-0.00042724609375
0.009490966796875,-0.001556396484375
0.0095062255859375,-0.000885009765625
0.009521484375,0.00030517578125
0.0095367431640625,0.001617431640625
0.009552001953125,0.000946044921875
0.0095672607421875,0.000762939453125
0.00958251953125,0.000518798828125
0.0095977783203125,0.001373291015625
0.009613037109375,0.00128173828125
0.0096282958984375,0.000946044921875
0.0096435546875,0.001129150390625
0.0096588134765625,0.00286865234375
0.009674072265625,0.004669189453125
0.0096893310546875,0.004730224609375
0.00970458984375,0.001922607421875
0.0097198486328125,0.000457763671875
0.009735107421875,-3.0517578125e-05
0.0097503662109375,0.000946044921875
0.009765625,0.002227783203125
0.0097808837890625,0.00238037109375
0.009796142578125,-3.0517578125e-05
0.0098114013671875,-0.0025634765625
0.00982666015625,-0.00360107421875
0.0098419189453125,-0.002227783203125
0.009857177734375,0.000701904296875
0.0098724365234375,-6.103515625e-05
0.0098876953125,-0.002899169921875
0.0099029541015625,-0.005157470703125
0.009918212890625,-0.004302978515625
0.0099334716796875,-0.001007080078125
0.00994873046875,0.000701904296875
0.0099639892578125,0.000152587890625
0.009979248046875,-0.00311279296875
0.0099945068359375,-0.00445556640625
0.010009765625,-0.003021240234375
0.0100250244140625,3.0517578125e-05
0.010040283203125,0.00103759765625
0.0100555419921875,0.00201416015625
0.01007080078125,0.000823974609375
0.0100860595703125,-0.001007080078125
0.010101318359375,-0.001251220703125
0.0101165771484375,0.000244140625
0.0101318359375,0.00140380859375
0.0101470947265625,0.002716064453125
0.010162353515625,0.0020751953125
0.0101776123046875,0.000762939453125
0.01019287109375,-0.00128173828125
0.0102081298828125,-0.00079345703125
0.010223388671875,-0.000213623046875
0.0102386474609375,0.0009765625
0.01025390625,0.001190185546875
0.0102691650390625,0.001373291015625
0.010284423828125,0.0003662109375
0.0102996826171875,-3.0517578125e-05
0.01031494140625,-0.001129150390625
0.0103302001953125,-0.000701904296875
0.010345458984375,9.1552734375e-05
0.0103607177734375,0.0010986328125
0.0103759765625,0.001922607421875
0.0103912353515625,0.001495361328125
0.010406494140625,-0.000946044921875
0.0104217529296875,-0.001861572265625
0.01043701171875,-0.0003662109375
0.0104522705078125,0.001678466796875
0.010467529296875,0.00225830078125
0.0104827880859375,0.000762939453125
0.010498046875,-0.001434326171875
0.0105133056640625,-0.0015869140625
0.010528564453125,-0.001007080078125
0.0105438232421875,0.001678466796875
0.01055908203125,0.00225830078125
0.0105743408203125,0.000762939453125
0.010589599609375,-0.001312255859375
0.0106048583984375,-0.0029296875
0.0106201171875,-0.002685546875
0.0106353759765625,-0.001129150390625
0.010650634765625,0.001129150390625
0.0106658935546875,0.0010986328125
0.01068115234375,-0.001708984375
0.0106964111328125,-0.003814697265625
0.010711669921875,-0.002655029296875
0.0107269287109375,-0.00189208984375
0.0107421875,0
0.0107574462890625,0.001220703125
0.010772705078125,0.000457763671875
0.0107879638671875,-0.000152587890625
0.01080322265625,-0.000762939453125
0.0108184814453125,-0.0003662109375
0.010833740234375,0.00103759765625
0.0108489990234375,0.00238037109375
0.0108642578125,0.002777099609375
0.0108795166015625,0.0025634765625
0.010894775390625,0.000946044921875
0.0109100341796875,0.0003662109375
0.01092529296875,0.002044677734375
0.0109405517578125,0.003082275390625
0.010955810546875,0.00347900390625
0.0109710693359375,0.0018310546875
0.010986328125,0.0020751953125
0.0110015869140625,0.000335693359375
0.011016845703125,-0.00091552734375
0.0110321044921875,-0.00213623046875
0.01104736328125,0.0001220703125
0.0110626220703125,0.000335693359375
0.011077880859375,-0.001129150390625
0.0110931396484375,-0.00244140625
0.0111083984375,-0.003021240234375
0.0111236572265625,-0.003814697265625
0.011138916015625,-0.002685546875
0.0111541748046875,-0.00054931640625
0.01116943359375,-0.000213623046875
0.0111846923828125,-0.002410888671875
0.011199951171875,-0.004241943359375
0.0112152099609375,-0.004241943359375
0.01123046875,-0.001983642578125
0.0112457275390625,0
0.011260986328125,0.000701904296875
0.0112762451171875,-0.000732421875
0.01129150390625,-0.001251220703125
0.0113067626953125,-0.00091552734375
0.011322021484375,0.0008544921875
0.0113372802734375,0.002899169921875
0.0113525390625,0.00274658203125
0.0113677978515625,0.001983642578125
0.011383056640625,0.00140380859375
0.0113983154296875,0.0003662109375
0.01141357421875,0.00152587890625
0.0114288330078125,0.00286865234375
0.011444091796875,0.0025634765625
0.0114593505859375,0.00079345703125
0.011474609375,0.0006103515625
0.0114898681640625,9.1552734375e-05
0.011505126953125,0.0003662109375
0.0115203857421875,0.000701904296875
0.01153564453125,0.001312255859375
0.0115509033203125,0.002044677734375
0.011566162109375,0.00201416015625
0.0115814208984375,0.001556396484375
0.0115966796875,-0.000274658203125
0.0116119384765625,-0.002105712890625
0.011627197265625,-0.001434326171875
0.0116424560546875,0.001312255859375
0.01165771484375,0.002655029296875
0.0116729736328125,0.002227783203125
0.011688232421875,-0.001007080078125
0.0117034912109375,-0.003997802734375
0.01171875,-0.00445556640625
0.0117340087890625,-0.003021240234375
0.011749267578125,0.001190185546875
0.0117645263671875,0.001373291015625
0.01177978515625,-0.001220703125
0.0117950439453125,-0.0037841796875
0.011810302734375,-0.0048828125
0.0118255615234375,-0.003265380859375
0.0118408203125,-0.0010986328125
0.0118560791015625,3.0517578125e-05
0.011871337890625,-0.0006103515625
0.0118865966796875,-0.001739501953125
0.01190185546875,-0.001983642578125
0.0119171142578125,-0.00048828125
0.011932373046875,0.000518798828125
0.0119476318359375,0.001708984375
0.011962890625,0.002899169921875
0.0119781494140625,0.001983642578125
0.011993408203125,0
0.0120086669921875,0.001129150390625
0.01202392578125,0.005340576171875
0.0120391845703125,0.0089111328125
0.012054443359375,0.007232666015625
0.0120697021484375,0.0037841796875
0.0120849609375,-0.001007080078125
0.0121002197265625,0.000457763671875
0.012115478515625,0.00390625
0.0121307373046875,0.00640869140625
0.01214599609375,0.004058837890625
0.0121612548828125,-0.00140380859375
0.012176513671875,-0.003448486328125
0.0121917724609375,-0.000946044921875
0.01220703125,0.001220703125
0.0122222900390625,0.00030517578125
0.012237548828125,-0.001068115234375
0.0122528076171875,-0.004058837890625
0.01226806640625,-0.004638671875
0.0122833251953125,-0.004638671875
0.012298583984375,-0.004150390625
0.0123138427734375,-0.004791259765625
0.0123291015625,-0.00567626953125
0.0123443603515625,-0.00274658203125
0.012359619140625,0.00018310546875
0.0123748779296875,-0.00048828125
0.01239013671875,-0.003662109375
0.0124053955078125,-0.0062255859375
0.012420654296875,-0.00439453125
0.0124359130859375,0.00115966796875
0.012451171875,0.005279541015625
0.0124664306640625,0.003631591796875
0.012481689453125,-0.001007080078125
0.0124969482421875,-0.00262451171875
0.01251220703125,-0.001220703125
0.0125274658203125,0.003021240234375
0.012542724609375,0.004730224609375
0.0125579833984375,0.004486083984375
0.0125732421875,0.003448486328125
0.0125885009765625,0.000457763671875
0.012603759765625,-0.00128173828125
0.0126190185546875,0.00146484375
0.01263427734375,0.00433349609375
0.0126495361328125,0.00445556640625
0.012664794921875,0.00274658203125
0.0126800537109375,0.000701904296875
